web-scraper-order,web-scraper-start-url,pagination,prices,address,zip_code,rooms_kvm
"1684830206-1","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.500 - 18.000 kr./md.","Regina-bygningen","8000 Aarhus C","5/2 rum, 95 - 135 m²"
"1684830206-2","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.500 kr./md.","Thorvaldsensgade 26C, 1. 5","8000 Aarhus C","2 rum, 67 m²"
"1684830206-3","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","15.600 kr./md.","Guldsmedgade 22B 2","8000 Aarhus C","8 rum, 142 m²"
"1684830206-4","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.000 kr./md.","Fiskergade 41 ST 6","8000 Aarhus C","1 rum, 51 m²"
"1684830206-5","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.750 kr./md.","Mejlgade 41 3 TH","8000 Aarhus C","3 rum, 74 m²"
"1684830206-6","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.900 kr./md.","Baldersgade 33 1 th","8230 Åbyhøj","3 rum, 95 m²"
"1684830206-7","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.500 kr./md.","Dirch Passers Gade 3 6 4","8000 Aarhus C","1 rum, 42 m²"
"1684830206-8","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.150 kr./md.","Fiskergade 39 1 1","8000 Aarhus C","4 rum, 102 m²"
"1684830206-9","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","15.600 kr./md.","Guldsmedgade 22B 3","8000 Aarhus C","3 rum, 129 m²"
"1684830206-10","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.960 kr./md.","Mejlgade 41 1 TV","8000 Aarhus C","3 rum, 105 m²"
"1684830206-11","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.950 kr./md.","Engtoften 3 ST 18","8260 Viby J","3 rum, 76 m²"
"1684830206-12","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.300 kr./md.","Katrinebjergvej 48 1 5","8200 Aarhus N","2 rum, 54 m²"
"1684830206-13","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.000 kr./md.","Stockholmsgade 2E 1 3","8200 Aarhus N","2 rum, 68 m²"
"1684830206-14","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.300 kr./md.","Fiskergade 41 2 2","8000 Aarhus C","2 rum, 69 m²"
"1684830206-15","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.648 kr./md.","Søren Frichs Vej 9 5 th","8000 Aarhus C","3 rum, 82 m²"
"1684830206-16","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.500 kr./md.","Åboulevarden 80, 6. 4","8000 Aarhus C","3 rum, 69 m²"
"1684830206-17","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.464 kr./md.","Bifrostgade 7 3 4","8230 Åbyhøj","2 rum, 71 m²"
"1684830206-18","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.000 kr./md.","Åboulevarden 80, 2. 3","8000 Aarhus C","2 rum, 50 m²"
"1684830206-19","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.088 kr./md.","Dirch Passers Gade 7 2 tv","8000 Aarhus C","3 rum, 73 m²"
"1684830206-20","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","15.700 kr./md.","Bestlasgade 4, 3. sal","8230 Åbyhøj","4 rum, 131 m²"
"1684830206-21","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.785 kr./md.","Tulipanhaven 49A","8200 Aarhus N","3 rum, 62 m²"
"1684830206-22","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.887 kr./md.","Tulipanhaven 35 1 2","8200 Aarhus N","3 rum, 64 m²"
"1684830206-23","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.360 kr./md.","Bifrostgade 7 2 4","8230 Åbyhøj","2 rum, 71 m²"
"1684830206-24","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.672 kr./md.","Bifrostgade 7, 1, 1","8230 Åbyhøj","3 rum, 71 m²"
"1684830206-25","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.670 kr./md.","Brassøvej 19 1 3","8240 Risskov","1 rum, 39 m²"
"1684830206-26","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.749 kr./md.","Sifsgade 3 1 2","8230 Åbyhøj","2 rum, 59 m²"
"1684830206-27","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.050 kr./md.","Fiskergade 41 2 4","8000 Aarhus C","3 rum, 86 m²"
"1684830206-28","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.950 kr./md.","Fiskergade 41, 1. 4","8000 Aarhus C","3 rum, 86 m²"
"1684830206-29","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.887 kr./md.","Tulipanlunden 39","8200 Aarhus N","3 rum, 64 m²"
"1684830206-30","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","18.000 kr./md.","Sønder Allé 9 4 tv","8000 Aarhus C","3 rum, 153 m²"
"1684830206-31","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.840 kr./md.","Engtoften 3 ST 3","8260 Viby J","3 rum, 76 m²"
"1684830206-32","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.895 kr./md.","Brassøvej 19 st 2","8240 Risskov","3 rum, 79 m²"
"1684830206-33","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.000 kr./md.","Åboulevarden 80 6 5","8000 Aarhus C","3 rum, 64 m²"
"1684830206-34","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.000 kr./md.","Malmøgade 3B 2 4","8200 Aarhus N","3 rum, 65 m²"
"1684830206-35","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.880 kr./md.","Lokesvej 21, st. tv.","8230 Åbyhøj","2 rum, 78 m²"
"1684830206-36","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.792 kr./md.","Bestlasgade 4 2 tv","8230 Åbyhøj","4 rum, 101 m²"
"1684830206-37","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.231 kr./md.","Sifsgade 31 2 1","8230 Åbyhøj","4 rum, 112 m²"
"1684830206-38","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.710 kr./md.","Sifsgade 3 3 3","8230 Åbyhøj","3 rum, 68 m²"
"1684830206-39","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.795 kr./md.","Brassøvej 27","8240 Risskov","4 rum, 99 m²"
"1684830206-40","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.100 kr./md.","Sifsgade 29, 2. tv","8230 Åbyhøj","4 rum, 88 m²"
"1684830206-41","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.400 kr./md.","Thorvaldsensgade 26C, 4, 1","8000 Aarhus C","2 rum, 66 m²"
"1684830206-42","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.792 kr./md.","Bestlasgade 4 2 th","8230 Åbyhøj","4 rum, 101 m²"
"1684830206-43","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.395 kr./md.","Østergade 35 2 MF","8000 Aarhus C","2 rum, 56 m²"
"1684830206-44","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.785 kr./md.","Tulipanhaven 34","8200 Aarhus N","3 rum, 62 m²"
"1684830206-45","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.375 kr./md.","Tulipanlunden 34","8200 Aarhus N","2 rum, 52 m²"
"1684830206-46","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","17.900 kr./md.","Søndergade 53C, 3. sal, lejl. 1.","8000 Aarhus C","4 rum, 151 m²"
"1684830206-47","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.300 kr./md.","Sifsgade 29 4 tv","8230 Åbyhøj","4 rum, 88 m²"
"1684830206-48","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.400 kr./md.","Lokesvej 5B, 2. tv","8230 Åbyhøj","2 rum, 62 m²"
"1684830206-49","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.500 kr./md.","Lokesvej 5B, 3. tv","8230 Åbyhøj","2 rum, 62 m²"
"1684830206-50","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.800 kr./md.","Amaliegade 20B 4 MF","8000 Aarhus C","2 rum, 107 m²"
"1684830206-51","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.887 kr./md.","Tulipanlunden 37","8200 Aarhus N","3 rum, 64 m²"
"1684830206-52","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.214 kr./md.","Østergade 35 ST MF","8000 Aarhus C","3 rum, 56 m²"
"1684830206-53","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.695 kr./md.","Brassøvej 33","8240 Risskov","4 rum, 98 m²"
"1684830206-54","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.199 kr./md.","Brassøvej 25 1 2","8240 Risskov","4 rum, 90 m²"
"1684830206-55","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.185 kr./md.","Brassøvej 25 1 1","8240 Risskov","3 rum, 67 m²"
"1684830206-56","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.895 kr./md.","Brassøvej 23 1 2","8240 Risskov","3 rum, 63 m²"
"1684830206-57","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.285 kr./md.","Brassøvej 21 1 2","8240 Risskov","2 rum, 52 m²"
"1684830206-58","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.800 kr./md.","Thorvaldsensgade 26C, 5, 2","8000 Aarhus C","3 rum, 66 m²"
"1684830206-59","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.700 kr./md.","Thorvaldsensgade 26C, 4, 2","8000 Aarhus C","3 rum, 66 m²"
"1684830206-60","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.600 kr./md.","Klokkerbakken 108 1 th","8210 Aarhus V","2 rum, 98 m²"
"1684830206-61","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.900 kr./md.","Ryhavevej 11 1 th","8210 Aarhus V","4 rum, 118 m²"
"1684830206-62","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.200 kr./md.","Klokkerbakken 112 3 th","8210 Aarhus V","3 rum, 72 m²"
"1684830206-63","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.200 kr./md.","Fiskergade 41, 1. 2","8000 Aarhus C","2 rum, 69 m²"
"1684830206-64","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.600 kr./md.","Lokesvej 5A, 3. 1","8230 Åbyhøj","2 rum, 61 m²"
"1684830206-65","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.950 kr./md.","Fiskergade 41, 1. 5","8000 Aarhus C","3 rum, 86 m²"
"1684830206-66","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.395 kr./md.","Østergade 35, 1. MF","8000 Aarhus C","2 rum, 56 m²"
"1684830206-67","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","14.900 kr./md.","Østergade 35, 2. TV","8000 Aarhus C","4 rum, 106 m²"
"1684830206-68","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.950 kr./md.","Fiskergade 41, 4. 2","8000 Aarhus C","3 rum, 94 m²"
"1684830206-69","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.300 kr./md.","Fiskergade 41, 2. 1","8000 Aarhus C","2 rum, 70 m²"
"1684830206-70","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.600 kr./md.","Thorvaldsensgade 26C, 2, 2","8000 Aarhus C","3 rum, 66 m²"
"1684830206-71","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.000 kr./md.","Randersvej 109, 2. 2.","8200 Aarhus N","3 rum, 94 m²"
"1684830206-72","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.500 kr./md.","Stockholmsgade 2C, 1. 1","8200 Aarhus N","3 rum, 80 m²"
"1684830206-73","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.500 kr./md.","Randersvej 117, 1. 2.","8200 Aarhus N","3 rum, 87 m²"
"1684830206-74","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.800 kr./md.","Randersvej 117, st. 2.","8200 Aarhus N","2 rum, 70 m²"
"1684830206-75","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.158 kr./md.","Ny Munkegade  5","8000 Aarhus C","1 rum, 24 m²"
"1684830206-76","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","4.621 kr./md.","Jægergårdsgade  1","8000 Aarhus C","1 rum, 36 m²"
"1684830206-77","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.975 kr./md.","Kantorvænget  2","8240 Risskov","1 rum, 38 m²"
"1684830206-78","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.850 kr./md.","Tordenskjoldsgade  1","8200 Aarhus N","2 rum, 65 m²"
"1684830206-79","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.200 kr./md.","Banegårdsgade  1","8000 Aarhus C","5 rum, 113 m²"
"1684830206-80","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","15.180 kr./md.","Sonnesgade  1","8000 Aarhus C","4 rum, 114 m²"
"1684830206-81","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.650 kr./md.","Oddervej  1","8270 Højbjerg","2 rum, 54 m²"
"1684830206-82","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.980 kr./md.","Finderupvej","8000 Aarhus C","3 rum, 73 m²"
"1684830206-83","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.575 kr./md.","Sletterhagevej  2","8240 Risskov","4 rum, 98 m²"
"1684830206-84","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.500 kr./md.","Valdemarsgade  1","8000 Aarhus C","2 rum, 61 m²"
"1684830206-85","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.150 kr./md.","Hasselvangen","8355 Solbjerg","4 rum, 105 m²"
"1684830206-86","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.600 kr./md.","Søndervangs Allé  1","8260 Viby J","3 rum, 78 m²"
"1684830206-87","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","12.495 kr./md.","Telefonsmøgen  4","8000 Aarhus C","3 rum, 87 m²"
"1684830206-88","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.750 kr./md.","Amaliegade  3","8000 Aarhus C","2 rum, 70 m²"
"1684830206-89","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.275 kr./md.","Stavnsvej  1","8381 Tilst","3 rum, 65 m²"
"1684830206-90","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.482 kr./md.","Guldsmedgade  2","8000 Aarhus C","2 rum, 60 m²"
"1684830206-91","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.275 kr./md.","Christian X's Vej  2","8260 Viby J","3 rum, 81 m²"
"1684830206-92","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.990 kr./md.","Holmevej  1","8270 Højbjerg","4 rum, 82 m²"
"1684830206-93","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.900 kr./md.","Søndre Ringgade  2","8000 Aarhus C","3 rum, 104 m²"
"1684830206-94","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.995 kr./md.","Kaj Munks Vej","8260 Viby J","2 rum, 60 m²"
"1684830206-95","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.760 kr./md.","Engtoften","8260 Viby J","4 rum, 104 m²"
"1684830206-96","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.800 kr./md.","Christian X's Vej","8260 Viby J","3 rum, 88 m²"
"1684830206-97","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","11.300 kr./md.","Engtoften  1","8260 Viby J","3 rum, 108 m²"
"1684830206-98","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.950 kr./md.","Nymarks Allé  1","8320 Mårslet","4 rum, 96 m²"
"1684830206-99","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","4.495 kr./md.","Ladefogedvej","8200 Aarhus N","1 rum, 29 m²"
"1684830206-100","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.300 kr./md.","Høegh-Guldbergs Gade  3","8000 Aarhus C","2 rum, 63 m²"
"1684830206-101","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","16.500 kr./md.","Hans Broges Gade  2","8000 Aarhus C","5 rum, 141 m²"
"1684830206-102","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","3.900 kr./md.","Lisbjergbakken","8200 Aarhus N","1 rum, 36 m²"
"1684830206-103","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.450 kr./md.","Jyllands Allé  3","8000 Aarhus C","2 rum, 76 m²"
"1684830206-104","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.575 kr./md.","Ceresbyen  4","8000 Aarhus C","3 rum, 64 m²"
"1684830206-105","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","7.827 kr./md.","Jens Baggesens Vej","8200 Aarhus N","2 rum, 51 m²"
"1684830206-106","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.750 kr./md.","Markvangen  1","8260 Viby J","2 rum, 48 m²"
"1684830206-107","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.450 kr./md.","Hans Broges Gade  2","8000 Aarhus C","3 rum, 94 m²"
"1684830206-108","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.900 kr./md.","Carl Bertelsens Gade  3","8000 Aarhus C","3 rum, 90 m²"
"1684830206-109","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.227 kr./md.","Jordbrovej  1","8200 Aarhus N","4 rum, 104 m²"
"1684830206-110","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.295 kr./md.","Grøndalsvej  3","8260 Viby J","3 rum, 59 m²"
"1684830206-111","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.000 kr./md.","Espegårdsvej","8260 Viby J","2 rum, 65 m²"
"1684830206-112","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","5.555 kr./md.","Hvidkløvervej  1","8200 Aarhus N","1 rum, 35 m²"
"1684830206-113","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","10.800 kr./md.","Kaj Munks Vej  2","8260 Viby J","4 rum, 97 m²"
"1684830206-114","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.495 kr./md.","Vintervej","8210 Aarhus V","3 rum, 72 m²"
"1684830206-115","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.800 kr./md.","Marselis Boulevard  4","8000 Aarhus C","2 rum, 65 m²"
"1684830206-116","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","8.595 kr./md.","Søndre Ringgade  4","8000 Aarhus C","3 rum, 86 m²"
"1684830206-117","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","15.900 kr./md.","Irma Pedersens Gade  6","8000 Aarhus C","3 rum, 98 m²"
"1684830206-118","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.995 kr./md.","Vester Allé","8000 Aarhus C","2 rum, 49 m²"
"1684830206-119","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.900 kr./md.","Nordborggade","8000 Aarhus C","3 rum, 92 m²"
"1684830206-120","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.800 kr./md.","Sonnesgade  2","8000 Aarhus C","4 rum, 86 m²"
"1684830206-121","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.200 kr./md.","Vestergade  4","8000 Aarhus C","1 rum, 44 m²"
"1684830206-122","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","6.265 kr./md.","Tøndergade  3","8000 Aarhus C","1 rum, 40 m²"
"1684830206-123","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","13.636 kr./md.","Tøndergade  2","8000 Aarhus C","4 rum, 150 m²"
"1684830206-124","https://www.edc.dk/lejebolig/lejlighed/aarhus/?side=1","","9.368 kr./md.","Vestergårdsringen","8260 Viby J","3 rum, 85 m²"
