street,rent_per_square_meter,rent_without_expenses,most_similar_1,most_similar_2,most_similar_3,most_similar_4,most_similar_5,most_similar_rent_1,most_similar_rent_2,most_similar_rent_3,most_similar_rent_4,most_similar_rent_5
Havkærvej,121.0,6583.0,Augustenborggade,Egå Møllevej,Daugbjergvej,Pollenvænget,Nordre Ringgade,121.0,121.0,120.6923076923077,120.68518518518519,120.5
Havnegade,105.0,11272.0,Haslevej,Fuglekærvej,Borresøvej,Kystvejen,Volden,105.0,105.0,105.04255319148936,105.2,104.5
Hedeager,344.0,9295.0,Peder Skrams Gade,Vibevej,Østboulevarden,Egegade,Fredensgade,250.0,191.0,190.0,187.0,183.5
Heibergsgade,126.5,8750.0,Doris Kæraas Gade,Møllegade,Niels Juels Gade,Lyøgade,Skovgaardsgade,126.57692307692308,126.8,126.83333333333333,126.0,127.0
Helenelyst,97.0,10850.0,Frodesvej,Abildhaven,Kildegården,Kettinggårdsvej,Viborgvej,96.66666666666667,97.4,97.8,98.0,95.83333333333333
Helga Pedersens Gade,181.8,15090.0,Søgade,Ny Munkegade,Fredensgade,Bergensgade,Lollandsgade,181.5,182.66666666666666,183.5,180.0,180.0
Helge Rodes Vej,115.5,8450.0,Frederiksgade,Kaj Munks Vej,Regenburgsgade,Tronkærgårdsvej,Studsgade,115.33333333333333,115.8,115.0,115.0,116.0
Herredsvej,107.0,5390.0,Sletterhagevej,Onsholtvej,Kongsgårdsvej,Klosterport,Lucernevej,107.0,107.52380952380952,106.0,108.0,108.0
Hjarnøgade,91.0,7097.0,Ingersvej,Holmkærvej,Solbjergvej,Asmusgårdsvej,Fredens Torv,91.5,90.5,92.0,90.0,90.0
Hjortensgade,130.0,10190.0,Eckersbergsgade,Bissensgade,Guldsmedgade,Mejlgade,Harald Selmers Vej,130.0,130.0,130.1578947368421,129.68421052631578,129.66666666666666
Hoffmannsvej,109.0,6683.333333333333,Kastanjehaven,Dampmøllevej,Aldersrovej,Lucernevej,Bugthusene,108.75,108.0,110.0,108.0,110.0
Holme Møllevej,114.3,10366.5,Klokkerbakken,Finsensgade,Harald Jensens Plads,Skejby Vænge,Vestre Kongevej,114.27272727272727,114.25,114.0,114.0,114.0
Holmevej,98.5,8095.0,Hammershusvej,Stenaldervej,Møllegangen,Kettinggårdsvej,Kildegården,98.66666666666667,98.33333333333333,99.0,98.0,97.8
Holmkærvej,90.5,7908.0,Hjarnøgade,Fredens Torv,Asmusgårdsvej,Ingersvej,Emmasvej,91.0,90.0,90.0,91.5,89.33333333333333
Honningvænget,119.88888888888889,9308.277777777777,Jelshøjvej,Carl Blochs Gade,Knudrisgade,Tåsingegade,Assensgade,120.0,120.0,120.0,120.0,120.0
Horsensgade,127.0,6625.0,Fredensvej,Skovgaardsgade,Niels Juels Gade,Møllegade,Mariane Thomsens Gade,127.0,127.0,126.83333333333333,126.8,127.33333333333333
Hovedgaden,92.33333333333333,8585.0,Tilst Bypark,Solbjergvej,Solbjerg Hedevej,Gammel Stillingvej,Sønderskovvej,92.5,92.0,93.0,93.0,93.0
Hvidkløvervej,139.14285714285714,6936.714285714285,Skovvangsvej,Solbakken,Maren Smeds Gyde,Dalgas Avenue,Børglumvej,139.0,139.5,140.0,138.25,138.0
Høegh-Guldbergs Gade,110.0,12839.0,Aldersrovej,Teglværksgade,Bugthusene,Enghavevej,Oddervej,110.0,110.0,110.0,110.66666666666667,110.875
Høgevej,73.0,5500.0,Hørretvej,Kastrup Skovvej,Værkmestergade,Kappelvænget,Dortesvej,74.0,72.0,72.0,70.4,70.33333333333333
Høiriisgårdsvej,104.44444444444444,9180.444444444445,Volden,Grønvej,Sønderholmvej,Fuglekærvej,Havnegade,104.5,104.0,104.0,105.0,105.0
Højgårdsvej,95.66666666666667,9583.333333333334,Grenåvej,Viborgvej,Grøfthøjparken,Eghøjvej,Rønnevangen,95.6,95.83333333333333,95.41666666666667,95.0,95.0
Højvangsvej,100.0,14000.0,Jordbrovej,Smedebroen,Tandrupvej,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Hørhavevej,111.0,7800.0,Kildeagervej,Kræsten Iversens Vej,Skejbyvej,Oddervej,Gudrunsvej,111.0,111.0,111.11111111111111,110.875,111.21052631578948
Hørretvej,74.0,6600.0,Høgevej,Kastrup Skovvej,Espegårdsvej,Værkmestergade,Kappelvænget,73.0,72.0,76.0,72.0,70.4
Ingerslevvej,60.0,9900.0,Olaf Rudes Vej,Dalbovej,Jettesvej,Sortevej,Janesvej,61.0,62.0,62.0,67.0,68.66666666666667
Ingersvej,91.5,6965.0,Hjarnøgade,Solbjergvej,Hovedgaden,Holmkærvej,Tilst Bypark,91.0,92.0,92.33333333333333,90.5,92.5
Islandsgade,118.66666666666667,9980.0,Brendstrupvej,Sønderport,Emiliehøj,Skolebakken,Emiliedalen,118.57142857142857,118.5,118.4,119.0,119.0
Ivar Huitfeldts Gade,127.5,7827.166666666667,Otte Ruds Gade,Banegårdspladsen,Mariane Thomsens Gade,Brassøvej,Vesterbrogade,127.6,127.66666666666667,127.33333333333333,127.75,127.76923076923077
Janesvej,68.66666666666667,7573.666666666667,Dortesvej,Sortevej,Kappelvænget,Kastrup Skovvej,Værkmestergade,70.33333333333333,67.0,70.4,72.0,72.0
Janus La Cours Gade,144.5,12747.5,Sandgravvej,Damagervej,Jens Baggesens Vej,Valdemarsgade,Kirkegårdsvej,144.66666666666666,144.31578947368422,144.74074074074073,144.8,144.8181818181818
Jelshøjvej,120.0,4800.0,Knudrisgade,Carl Blochs Gade,Tåsingegade,Assensgade,Søvej,120.0,120.0,120.0,120.0,120.0
Jens Baggesens Vej,144.74074074074073,8742.666666666666,Valdemarsgade,Sandgravvej,Kirkegårdsvej,Janus La Cours Gade,Damagervej,144.8,144.66666666666666,144.8181818181818,144.5,144.31578947368422
Jettesvej,62.0,6278.0,Dalbovej,Olaf Rudes Vej,Ingerslevvej,Sortevej,Janesvej,62.0,61.0,60.0,67.0,68.66666666666667
Jordbrovej,100.0,8106.0,Højvangsvej,Smedebroen,Tandrupvej,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Jægergårdsgade,125.85714285714286,9715.42857142857,Baldersgade,Lyøgade,Nørreport,Lundbyesgade,Haderslevgade,125.84210526315789,126.0,126.0,126.0,125.5
Kaj Munks Vej,115.8,9558.0,Studsgade,Strandvejen,Brabrand Skovvej,Nørregade,Kalmargade,116.0,116.0,116.0,116.0,116.0
Kalmargade,116.0,6845.0,Brabrand Skovvej,Studsgade,Strandvejen,Funch Thomsens Gade,Nørregade,116.0,116.0,116.0,116.0,116.0
Kantorparken,119.33333333333333,6300.0,Kirkedammen,Grønnegade,Stenvej,Emiliedalen,Skolebakken,119.5,119.6,119.0,119.0,119.0
Kantorvænget,146.5,6737.5,Sonnesgade,Kongevellen,Søren Frichs Vej,Trygsvej,Borggade,146.5735294117647,146.28947368421052,146.23287671232876,146.0,146.0
Kappelvænget,70.4,5495.0,Dortesvej,Værkmestergade,Kastrup Skovvej,Janesvej,Høgevej,70.33333333333333,72.0,72.0,68.66666666666667,73.0
Kaserneboulevarden,138.0,7227.0,Børglumvej,Dalgas Avenue,Markvangen,Malmøgade,Hans Schourups Gade,138.0,138.25,137.4,137.33333333333334,137.33333333333334
Kastanjehaven,108.75,6695.0,Hoffmannsvej,Klosterport,Dampmøllevej,Lucernevej,Onsholtvej,109.0,108.0,108.0,108.0,107.52380952380952
Kastrup Skovvej,72.0,8000.0,Værkmestergade,Høgevej,Kappelvænget,Dortesvej,Hørretvej,72.0,73.0,70.4,70.33333333333333,74.0
Katrinebjergvej,140.3684210526316,10617.684210526315,Skovvejen,Vestervang,Maren Smeds Gyde,Montanagade,Solbakken,140.5,140.66666666666666,140.0,141.0,139.5
Kettinggårdsvej,98.0,5200.0,Kildegården,Stenaldervej,Holmevej,Abildhaven,Hammershusvej,97.8,98.33333333333333,98.5,97.4,98.66666666666667
Kildeagervej,111.0,7272.0,Hørhavevej,Kræsten Iversens Vej,Skejbyvej,Oddervej,Gudrunsvej,111.0,111.0,111.11111111111111,110.875,111.21052631578948
Kildegården,97.8,12070.2,Kettinggårdsvej,Abildhaven,Stenaldervej,Holmevej,Helenelyst,98.0,97.4,98.33333333333333,98.5,97.0
Kirkedammen,119.5,9800.0,Grønnegade,Kantorparken,Honningvænget,Tåsingegade,Carl Blochs Gade,119.6,119.33333333333333,119.88888888888889,120.0,120.0
Kirkegårdsvej,144.8181818181818,9436.363636363636,Valdemarsgade,Jens Baggesens Vej,Sandgravvej,Janus La Cours Gade,Damagervej,144.8,144.74074074074073,144.66666666666666,144.5,144.31578947368422
Kirsebærhaven,103.0,4536.5,Solbærhaven,Lerdalen,Nordre Strandvej,Ringen,Sønderholmvej,103.0,102.33333333333333,103.66666666666667,103.83333333333333,104.0
Klokkerbakken,114.27272727272727,9745.454545454546,Finsensgade,Holme Møllevej,Skejby Vænge,Harald Jensens Plads,Vestre Kongevej,114.25,114.3,114.0,114.0,114.0
Klokkeskovvej,152.0,5500.0,Åhusene,Esther Aggebos Gade,Dagmar Petersens Gade,Gebauersgade,Amaliegade,152.0,151.0,153.08333333333334,150.85714285714286,150.625
Klostergade,128.0,8339.4,Carit Etlars Vej,Stockholmsgade,Vesterbrogade,Brassøvej,Banegårdspladsen,128.0,128.14285714285714,127.76923076923077,127.75,127.66666666666667
Klosterport,108.0,7150.0,Lucernevej,Dampmøllevej,Onsholtvej,Kastanjehaven,Sletterhagevej,108.0,108.0,107.52380952380952,108.75,107.0
Kløvermarksvej,154.0,8500.0,Østergade,Bøgegade,Engelundsvej,Dagmar Petersens Gade,Åboulevarden,154.0625,154.33333333333334,153.5,153.08333333333334,155.13636363636363
Knudrisgade,120.0,8617.0,Jelshøjvej,Carl Blochs Gade,Søvej,Tåsingegade,Assensgade,120.0,120.0,120.0,120.0,120.0
Kongevellen,146.28947368421052,7897.368421052632,Søren Frichs Vej,Kantorvænget,Sonnesgade,Borggade,Trygsvej,146.23287671232876,146.5,146.5735294117647,146.0,146.0
Kongsgårdsvej,106.0,8225.0,Engdalsvej,Grøndalsvej,Kystvejen,Borresøvej,Fuglekærvej,106.0,105.75,105.2,105.04255319148936,105.0
Kræsten Iversens Vej,111.0,14695.0,Hørhavevej,Kildeagervej,Skejbyvej,Oddervej,Gudrunsvej,111.0,111.0,111.11111111111111,110.875,111.21052631578948
Kværnloftet,112.22222222222223,10172.296296296296,Gustav Holms Vej,Stavnsvej,Elverdalsvej,Skolegade,Nagelsvej,112.2,112.33333333333333,112.0,112.0,112.0
Kystvejen,105.2,14487.0,Borresøvej,Haslevej,Havnegade,Fuglekærvej,Grøndalsvej,105.04255319148936,105.0,105.0,105.0,105.75
Ladefogedvej,136.6,4595.0,Ellebrinken,Falstersgade,Bronzealdervænget,Tulipanlunden,Hans Schourups Gade,136.6,136.5,137.0,137.05,137.33333333333334
Langelandsgade,132.75,10477.25,Dannebrogsgade,Mindegade,Rosenkrantzgade,Tretommervej,Torsøvej,132.75,132.66666666666666,132.55555555555554,132.5,133.11111111111111
Langelinieparken,165.0,19500.0,Trøjborgvej,Teglgårdsvej,Edouard Suensons Gade,Vestergårdsvej,Paradisgade,165.9433962264151,166.0,166.33333333333334,160.0,171.42857142857142
Lerdalen,102.33333333333333,9205.666666666666,Kirsebærhaven,Solbærhaven,Sandbakken,Sejrøgade,Nordre Strandvej,103.0,103.0,101.0,101.0,103.66666666666667
Lisbjergbakken,99.5,3650.0,Møllegangen,Højvangsvej,Jordbrovej,Smedebroen,Tandrupvej,99.0,100.0,100.0,100.0,100.0
Lokesvej,133.75,9731.083333333334,Skejbytoften,Willemoesgade,Skovmærkevej,Bernhardt Jensens Boulevard,Torsøvej,133.5,134.0,133.5,133.33333333333334,133.11111111111111
Lollandsgade,180.0,9900.0,Bergensgade,Søgade,Helga Pedersens Gade,Ny Munkegade,Fredensgade,180.0,181.5,181.8,182.66666666666666,183.5
Lucernevej,108.0,6300.0,Klosterport,Dampmøllevej,Onsholtvej,Kastanjehaven,Sletterhagevej,108.0,108.0,107.52380952380952,108.75,107.0
Lundbyesgade,126.0,10400.0,Nørreport,Lyøgade,Jægergårdsgade,Baldersgade,Heibergsgade,126.0,126.0,125.85714285714286,125.84210526315789,126.5
Lundingsgade,135.5,9450.0,Bytoften,Odensegade,Åbyvej,Fiskergade,Tommy Seebachs Gade,135.54545454545453,135.66666666666666,134.85714285714286,134.8235294117647,134.6153846153846
Lystrupvej,117.5,6100.0,Hans Broges Gade,Ryhavevej,Søndre Ringgade,Skanderborgvej,Nordborggade,117.83333333333333,116.88888888888889,116.83333333333333,118.18181818181819,116.8125
Lyøgade,126.0,8876.0,Nørreport,Lundbyesgade,Jægergårdsgade,Baldersgade,Heibergsgade,126.0,126.0,125.85714285714286,125.84210526315789,126.5
Malmøgade,137.33333333333334,8933.333333333334,Hans Schourups Gade,Markvangen,Tulipanlunden,Bronzealdervænget,Kaserneboulevarden,137.33333333333334,137.4,137.05,137.0,138.0
Maren Smeds Gyde,140.0,10995.0,Katrinebjergvej,Solbakken,Skovvejen,Vestervang,Hvidkløvervej,140.3684210526316,139.5,140.5,140.66666666666666,139.14285714285714
Mariane Thomsens Gade,127.33333333333333,14853.333333333334,Ivar Huitfeldts Gade,Otte Ruds Gade,Fredensvej,Skovgaardsgade,Horsensgade,127.5,127.6,127.0,127.0,127.0
Marius Simonsens Vej,122.0,8200.0,Oslogade,Strandparken,Skejbyparken,Nordlandsvej,Tove Ditlevsens Gade,122.0,121.75,121.75,121.66666666666667,121.61904761904762
Markvangen,137.4,6790.0,Hans Schourups Gade,Malmøgade,Tulipanlunden,Bronzealdervænget,Børglumvej,137.33333333333334,137.33333333333334,137.05,137.0,138.0
Marselis Boulevard,112.83333333333333,9875.416666666666,Viby Torv,Carl Jensens Vej,Erik Bøghs Vej,Tousvej,Marstrandsgade,112.66666666666667,113.0,113.0,113.0,112.5
Marstrandsgade,112.5,9722.5,Stavnsvej,Viby Torv,Kværnloftet,Gustav Holms Vej,Marselis Boulevard,112.33333333333333,112.66666666666667,112.22222222222223,112.2,112.83333333333333
Mejlgade,129.68421052631578,10038.947368421053,Harald Selmers Vej,Brendstrupgårdsvej,Bissensgade,Eckersbergsgade,Hjortensgade,129.66666666666666,129.5,130.0,130.0,130.0
Mindegade,132.66666666666666,10250.0,Langelandsgade,Dannebrogsgade,Rosenkrantzgade,Tretommervej,Torsøvej,132.75,132.75,132.55555555555554,132.5,133.11111111111111
Molsgade,94.0,4250.0,Engskovvænget,Pilevangen,Dalvej,Rønnevangen,Eghøjvej,94.0,94.0,94.0,95.0,95.0
Moltkesvej,87.0,4900.0,Hasselvangen,Beder Landevej,Stenhøjgårdsvej,Spørring Kirkevej,Bangsboparken,87.0,87.0,87.0,88.0,86.0
Montanagade,141.0,9450.0,Vestervang,Arnegårdsvej,Skovvejen,Katrinebjergvej,Maren Smeds Gyde,140.66666666666666,141.5,140.5,140.3684210526316,140.0
Museumsgade,124.0,12587.666666666666,Bronzealdervej,Gammel Munkegade,Nyborggade,Forteledet,Eya Jensens Gade,124.0,124.0,124.33333333333333,123.6,123.45454545454545
Møllegade,126.8,9540.0,Niels Juels Gade,Skovgaardsgade,Horsensgade,Fredensvej,Doris Kæraas Gade,126.83333333333333,127.0,127.0,127.0,126.57692307692308
Møllegangen,99.0,11000.0,Hammershusvej,Lisbjergbakken,Holmevej,Stenaldervej,Kettinggårdsvej,98.66666666666667,99.5,98.5,98.33333333333333,98.0
Møllehatten,125.11627906976744,8802.151162790698,Brobjerg Parkvej,Ålborggade,Haderslevgade,Baldersgade,Jægergårdsgade,125.0,125.4,125.5,125.84210526315789,125.85714285714286
Møllevejen,156.0,7995.0,Christian X's Vej,Åboulevarden,Bøgegade,Østergade,Kløvermarksvej,156.66666666666666,155.13636363636363,154.33333333333334,154.0625,154.0
Nagelsvej,112.0,9000.0,Skolegade,Elverdalsvej,Ole Rømers Gade,Gustav Holms Vej,Kværnloftet,112.0,112.0,112.0,112.2,112.22222222222223
Niels Juels Gade,126.83333333333333,9264.166666666666,Møllegade,Skovgaardsgade,Horsensgade,Fredensvej,Doris Kæraas Gade,126.8,127.0,127.0,127.0,126.57692307692308
Nordborggade,116.8125,8971.5625,Søndre Ringgade,Ryhavevej,Truevej,Lystrupvej,Kalmargade,116.83333333333333,116.88888888888889,116.66666666666667,117.5,116.0
Nordlandsvej,121.66666666666667,6710.833333333333,Tove Ditlevsens Gade,Vikærsvej,Strandparken,Skejbyparken,Marius Simonsens Vej,121.61904761904762,121.60606060606061,121.75,121.75,122.0
Nordre Ringgade,120.5,10395.0,Emiliedalsvej,Engtoften,Pollenvænget,Daugbjergvej,Rudolph Wulffs Gade,120.5,120.43478260869566,120.68518518518519,120.6923076923077,120.25
Nordre Strandvej,103.66666666666667,9766.666666666666,Ringen,Grønvej,Sønderholmvej,Kirsebærhaven,Solbærhaven,103.83333333333333,104.0,104.0,103.0,103.0
Ny Banegårdsgade,129.33333333333334,9736.666666666666,Tordenskjoldsgade,Brendstrupgårdsvej,Harald Selmers Vej,Sjællandsgade,Mejlgade,129.25,129.5,129.66666666666666,129.0,129.68421052631578
Ny Munkegade,182.66666666666666,6763.666666666667,Fredensgade,Helga Pedersens Gade,Søgade,Lollandsgade,Bergensgade,183.5,181.8,181.5,180.0,180.0
Nyborggade,124.33333333333333,14400.0,Gammel Munkegade,Museumsgade,Bronzealdervej,Brobjerg Parkvej,Forteledet,124.0,124.0,124.0,125.0,123.6
Nørregade,116.0,9500.0,Brabrand Skovvej,Kalmargade,Funch Thomsens Gade,Studsgade,Strandvejen,116.0,116.0,116.0,116.0,116.0
Nørreport,126.0,11000.0,Lyøgade,Lundbyesgade,Jægergårdsgade,Baldersgade,Haderslevgade,126.0,126.0,125.85714285714286,125.84210526315789,125.5
Oddervej,110.875,7378.125,Hørhavevej,Kræsten Iversens Vej,Kildeagervej,Enghavevej,Skejbyvej,111.0,111.0,111.0,110.66666666666667,111.11111111111111
Odensegade,135.66666666666666,12130.0,Bytoften,Lundingsgade,Åbyvej,Falstersgade,Fiskergade,135.54545454545453,135.5,134.85714285714286,136.5,134.8235294117647
Olaf Rudes Vej,61.0,5500.0,Jettesvej,Ingerslevvej,Dalbovej,Sortevej,Janesvej,62.0,60.0,62.0,67.0,68.66666666666667
Ole Rømers Gade,112.0,13395.0,Skolegade,Nagelsvej,Elverdalsvej,Gustav Holms Vej,Kværnloftet,112.0,112.0,112.0,112.2,112.22222222222223
Onsholtvej,107.52380952380952,7330.0,Lucernevej,Dampmøllevej,Klosterport,Sletterhagevej,Herredsvej,108.0,108.0,108.0,107.0,107.0
Oslogade,122.0,8200.0,Marius Simonsens Vej,Strandparken,Skejbyparken,Nordlandsvej,Tove Ditlevsens Gade,122.0,121.75,121.75,121.66666666666667,121.61904761904762
Otte Ruds Gade,127.6,10560.5,Banegårdspladsen,Ivar Huitfeldts Gade,Brassøvej,Vesterbrogade,Mariane Thomsens Gade,127.66666666666667,127.5,127.75,127.76923076923077,127.33333333333333
Otto Sverdrups Vej,88.0,11000.0,Spørring Kirkevej,Virupvej,Stenhøjgårdsvej,Espedalen,Moltkesvej,88.0,88.25,87.0,89.0,87.0
Paradisgade,171.42857142857142,7701.285714285715,Edouard Suensons Gade,Teglgårdsvej,Trøjborgvej,Langelinieparken,Lollandsgade,166.33333333333334,166.0,165.9433962264151,165.0,180.0
Peder Skrams Gade,250.0,4500.0,Vibevej,Østboulevarden,Egegade,Fredensgade,Ny Munkegade,191.0,190.0,187.0,183.5,182.66666666666666
Peter Sabroes Gade,148.54545454545453,11875.0,Thorvaldsensgade,Grete Løchtes Gade,Dirch Passers Gade,Sonnesgade,Kantorvænget,148.1875,149.0,147.62962962962962,146.5735294117647,146.5
Pilevangen,94.0,8149.0,Engskovvænget,Molsgade,Dalvej,Rønnevangen,Eghøjvej,94.0,94.0,94.0,95.0,95.0
