street,rent_per_square_meter,rent_without_expenses,most_similar_1,most_similar_2,most_similar_3,most_similar_4,most_similar_5,most_similar_rent_1,most_similar_rent_2,most_similar_rent_3,most_similar_rent_4,most_similar_rent_5
Pollenvænget,120.68518518518519,8151.277777777777,Daugbjergvej,Emiliedalsvej,Nordre Ringgade,Engtoften,Havkærvej,120.6923076923077,120.5,120.5,120.43478260869566,121.0
Randersvej,122.8695652173913,9200.0,Fåborggade,Tøndergade,Ewaldsgade,Søndergade,Ellen Jensens Gade,122.83333333333333,122.8,123.0,122.625,122.56
Regenburgsgade,115.0,7850.0,Tronkærgårdsvej,Frederiksgade,Broloftet,Helge Rodes Vej,Holme Møllevej,115.0,115.33333333333333,114.62222222222222,115.5,114.3
Ringen,103.83333333333333,10991.666666666666,Nordre Strandvej,Grønvej,Sønderholmvej,Høiriisgårdsvej,Volden,103.66666666666667,104.0,104.0,104.44444444444444,104.5
Rosenkrantzgade,132.55555555555554,10339.777777777777,Tretommervej,Mindegade,Langelandsgade,Dannebrogsgade,Finderupvej,132.5,132.66666666666666,132.75,132.75,132.13333333333333
Rudolph Wulffs Gade,120.25,10798.125,Engtoften,Knudrisgade,Jelshøjvej,Emiliedalsvej,Carl Blochs Gade,120.43478260869566,120.0,120.0,120.5,120.0
Ryesgade,111.5,13837.5,Skovfaldet,Silkeborgvej,Tranekærvej,Christiansgade,Gudrunsvej,111.5,111.6,111.6,111.25,111.21052631578948
Ryhavevej,116.88888888888889,10588.888888888889,Søndre Ringgade,Nordborggade,Truevej,Lystrupvej,Kalmargade,116.83333333333333,116.8125,116.66666666666667,117.5,116.0
Ryvej,132.0,7950.0,Telefonsmøgen,Finderupvej,Tulipanhaven,Vesterbro Torv,Sifsgade,132.0,132.13333333333333,131.77272727272728,131.75,131.7
Rønnevangen,95.0,8900.0,Terp Skovvej,Eghøjvej,Skådehøjen,Grøfthøjparken,Grenåvej,95.0,95.0,95.0,95.41666666666667,95.6
Saltholmsgade,143.0,11495.0,Thunøgade,Vestergade,Damagervej,Janus La Cours Gade,Arnegårdsvej,143.33333333333334,143.80769230769232,144.31578947368422,144.5,141.5
Sandbakken,101.0,12105.5,Sejrøgade,Smedebroen,Jordbrovej,Højvangsvej,Tandrupvej,101.0,100.0,100.0,100.0,100.0
Sandgravvej,144.66666666666666,9875.333333333334,Jens Baggesens Vej,Valdemarsgade,Kirkegårdsvej,Janus La Cours Gade,Damagervej,144.74074074074073,144.8,144.8181818181818,144.5,144.31578947368422
Sejrøgade,101.0,10000.0,Sandbakken,Smedebroen,Jordbrovej,Højvangsvej,Tandrupvej,101.0,100.0,100.0,100.0,100.0
Sifsgade,131.7,11012.55,Fynsgade,Vesterbro Torv,Tulipanhaven,Ryvej,Telefonsmøgen,131.66666666666666,131.75,131.77272727272728,132.0,132.0
Silkeborgvej,111.6,9654.333333333334,Tranekærvej,Skovfaldet,Ryesgade,Christiansgade,Gudrunsvej,111.6,111.5,111.5,111.25,111.21052631578948
Sjællandsgade,129.0,9708.0,Vesterport,Vintervej,Tordenskjoldsgade,Ny Banegårdsgade,Brendstrupgårdsvej,128.94117647058823,128.86206896551724,129.25,129.33333333333334,129.5
Skanderborgvej,118.18181818181819,8969.484848484848,Emiliehøj,Sønderport,Hans Broges Gade,Brendstrupvej,Islandsgade,118.4,118.5,117.83333333333333,118.57142857142857,118.66666666666667
Skejby Vænge,114.0,7000.0,Harald Jensens Plads,Vestre Kongevej,Vestre Ringgade,Finsensgade,Carl Bertelsens Gade,114.0,114.0,113.88888888888889,114.25,113.75
Skejbygårdsvej,131.2,7086.0,Banegårdsgade,Fynsgade,Sifsgade,Vesterbro Torv,Tulipanhaven,131.0,131.66666666666666,131.7,131.75,131.77272727272728
Skejbyparken,121.75,7228.875,Strandparken,Nordlandsvej,Tove Ditlevsens Gade,Vikærsvej,Marius Simonsens Vej,121.75,121.66666666666667,121.61904761904762,121.60606060606061,122.0
Skejbytoften,133.5,7970.0,Skovmærkevej,Bernhardt Jensens Boulevard,Lokesvej,Torsøvej,Willemoesgade,133.5,133.33333333333334,133.75,133.11111111111111,134.0
Skejbyvej,111.11111111111111,8377.444444444445,Gudrunsvej,Kildeagervej,Hørhavevej,Kræsten Iversens Vej,Christiansgade,111.21052631578948,111.0,111.0,111.0,111.25
Skolebakken,119.0,23500.0,Emiliedalen,Stenvej,Islandsgade,Kantorparken,Brendstrupvej,119.0,119.0,118.66666666666667,119.33333333333333,118.57142857142857
Skolegade,112.0,12724.5,Nagelsvej,Ole Rømers Gade,Elverdalsvej,Gustav Holms Vej,Kværnloftet,112.0,112.0,112.0,112.2,112.22222222222223
Skovfaldet,111.5,8975.0,Ryesgade,Silkeborgvej,Tranekærvej,Christiansgade,Gudrunsvej,111.5,111.6,111.6,111.25,111.21052631578948
Skovgaardsgade,127.0,11700.0,Horsensgade,Fredensvej,Niels Juels Gade,Møllegade,Mariane Thomsens Gade,127.0,127.0,126.83333333333333,126.8,127.33333333333333
Skovmærkevej,133.5,18000.0,Skejbytoften,Bernhardt Jensens Boulevard,Lokesvej,Torsøvej,Willemoesgade,133.5,133.33333333333334,133.75,133.11111111111111,134.0
Skovvangsvej,139.0,7115.0,Hvidkløvervej,Solbakken,Dalgas Avenue,Børglumvej,Kaserneboulevarden,139.14285714285714,139.5,138.25,138.0,138.0
Skovvejen,140.5,9021.25,Katrinebjergvej,Vestervang,Montanagade,Maren Smeds Gyde,Arnegårdsvej,140.3684210526316,140.66666666666666,141.0,140.0,141.5
Skådehøjen,95.0,9700.0,Terp Skovvej,Eghøjvej,Rønnevangen,Grøfthøjparken,Grenåvej,95.0,95.0,95.0,95.41666666666667,95.6
Slet Parkvej,113.5,5822.5,Østre Skovvej,Bronzealdertoften,Carl Bertelsens Gade,Vestre Ringgade,Skejby Vænge,113.5,113.5,113.75,113.88888888888889,114.0
Sletterhagevej,107.0,8137.5,Herredsvej,Onsholtvej,Lucernevej,Kongsgårdsvej,Klosterport,107.0,107.52380952380952,108.0,106.0,108.0
Smedebroen,100.0,3500.0,Højvangsvej,Jordbrovej,Tandrupvej,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Solbakken,139.5,13566.75,Hvidkløvervej,Skovvangsvej,Maren Smeds Gyde,Katrinebjergvej,Skovvejen,139.14285714285714,139.0,140.0,140.3684210526316,140.5
Solbjerg Hedevej,93.0,9498.0,Gammel Stillingvej,Sønderskovvej,Telefontorvet,Tilst Bypark,Hovedgaden,93.0,93.0,93.0,92.5,92.33333333333333
Solbjergvej,92.0,7500.0,Hovedgaden,Ingersvej,Tilst Bypark,Telefontorvet,Hjarnøgade,92.33333333333333,91.5,92.5,93.0,91.0
Solbærhaven,103.0,9775.0,Kirsebærhaven,Nordre Strandvej,Lerdalen,Ringen,Grønvej,103.0,103.66666666666667,102.33333333333333,103.83333333333333,104.0
Sonnesgade,146.5735294117647,12680.29411764706,Kantorvænget,Kongevellen,Søren Frichs Vej,Trygsvej,Borggade,146.5,146.28947368421052,146.23287671232876,146.0,146.0
Sortevej,67.0,6200.0,Janesvej,Dortesvej,Kappelvænget,Jettesvej,Kastrup Skovvej,68.66666666666667,70.33333333333333,70.4,62.0,72.0
Spørring Kirkevej,88.0,6200.0,Otto Sverdrups Vej,Virupvej,Stenhøjgårdsvej,Espedalen,Moltkesvej,88.0,88.25,87.0,89.0,87.0
Stationsstien,79.0,8050.0,Trige Parkvej,Gammel Viborgvej,Hasselengen,Byvej,Åbovej,79.0,79.0,79.0,78.0,81.0
Stavnsvej,112.33333333333333,7793.0,Kværnloftet,Gustav Holms Vej,Marstrandsgade,Nagelsvej,Skolegade,112.22222222222223,112.2,112.5,112.0,112.0
Stenaldervej,98.33333333333333,5172.0,Holmevej,Kettinggårdsvej,Hammershusvej,Kildegården,Møllegangen,98.5,98.0,98.66666666666667,97.8,99.0
Stenhøjgårdsvej,87.0,8215.0,Hasselvangen,Beder Landevej,Moltkesvej,Otto Sverdrups Vej,Spørring Kirkevej,87.0,87.0,87.0,88.0,88.0
Stenvej,119.0,12500.0,Emiliedalen,Skolebakken,Islandsgade,Kantorparken,Brendstrupvej,119.0,119.0,118.66666666666667,119.33333333333333,118.57142857142857
Stockholmsgade,128.14285714285714,8900.0,Klostergade,Carit Etlars Vej,Vesterbrogade,Brassøvej,Banegårdspladsen,128.0,128.0,127.76923076923077,127.75,127.66666666666667
Strandparken,121.75,9857.0,Skejbyparken,Nordlandsvej,Tove Ditlevsens Gade,Vikærsvej,Oslogade,121.75,121.66666666666667,121.61904761904762,121.60606060606061,122.0
Strandvejen,116.0,14500.0,Nørregade,Brabrand Skovvej,Kalmargade,Studsgade,Funch Thomsens Gade,116.0,116.0,116.0,116.0,116.0
Studsgade,116.0,9360.0,Nørregade,Brabrand Skovvej,Kalmargade,Strandvejen,Funch Thomsens Gade,116.0,116.0,116.0,116.0,116.0
Søgade,181.5,8375.0,Helga Pedersens Gade,Ny Munkegade,Lollandsgade,Bergensgade,Fredensgade,181.8,182.66666666666666,180.0,180.0,183.5
Søndergade,122.625,16856.25,Ellen Jensens Gade,Tøndergade,Fåborggade,Randersvej,Ewaldsgade,122.56,122.8,122.83333333333333,122.8695652173913,123.0
Sønderholmvej,104.0,11200.0,Grønvej,Ringen,Nordre Strandvej,Høiriisgårdsvej,Volden,104.0,103.83333333333333,103.66666666666667,104.44444444444444,104.5
Sønderport,118.5,10583.75,Brendstrupvej,Emiliehøj,Islandsgade,Skanderborgvej,Emiliedalen,118.57142857142857,118.4,118.66666666666667,118.18181818181819,119.0
Sønderskovvej,93.0,7500.0,Gammel Stillingvej,Solbjerg Hedevej,Telefontorvet,Tilst Bypark,Hovedgaden,93.0,93.0,93.0,92.5,92.33333333333333
Søndre Ringgade,116.83333333333333,9637.777777777777,Nordborggade,Ryhavevej,Truevej,Lystrupvej,Funch Thomsens Gade,116.8125,116.88888888888889,116.66666666666667,117.5,116.0
Søren Frichs Vej,146.23287671232876,9552.82191780822,Kongevellen,Borggade,Trygsvej,Kantorvænget,Sonnesgade,146.28947368421052,146.0,146.0,146.5,146.5735294117647
Søvej,120.0,6750.0,Knudrisgade,Carl Blochs Gade,Assensgade,Tåsingegade,Jelshøjvej,120.0,120.0,120.0,120.0,120.0
Tandrupvej,100.0,8000.0,Højvangsvej,Jordbrovej,Smedebroen,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Teglgårdsvej,166.0,5000.0,Trøjborgvej,Edouard Suensons Gade,Langelinieparken,Paradisgade,Vestergårdsvej,165.9433962264151,166.33333333333334,165.0,171.42857142857142,160.0
Teglværksgade,110.0,7500.0,Aldersrovej,Høegh-Guldbergs Gade,Bugthusene,Enghavevej,Oddervej,110.0,110.0,110.0,110.66666666666667,110.875
Telefonsmøgen,132.0,11961.25,Ryvej,Finderupvej,Tulipanhaven,Vesterbro Torv,Sifsgade,132.0,132.13333333333333,131.77272727272728,131.75,131.7
Telefontorvet,93.0,9995.0,Sønderskovvej,Gammel Stillingvej,Solbjerg Hedevej,Tilst Bypark,Hovedgaden,93.0,93.0,93.0,92.5,92.33333333333333
Terp Skovvej,95.0,6800.0,Skådehøjen,Eghøjvej,Rønnevangen,Grøfthøjparken,Grenåvej,95.0,95.0,95.0,95.41666666666667,95.6
Thit Jensens Gade,123.43243243243244,14202.702702702703,Eya Jensens Gade,Forteledet,Ewaldsgade,Randersvej,Bronzealdervej,123.45454545454545,123.6,123.0,122.8695652173913,124.0
Thorvaldsensgade,148.1875,10244.4375,Peter Sabroes Gade,Dirch Passers Gade,Grete Løchtes Gade,Sonnesgade,Kantorvænget,148.54545454545453,147.62962962962962,149.0,146.5735294117647,146.5
Thunøgade,143.33333333333334,9033.333333333334,Saltholmsgade,Vestergade,Damagervej,Janus La Cours Gade,Sandgravvej,143.0,143.80769230769232,144.31578947368422,144.5,144.66666666666666
Tilst Bypark,92.5,7874.0,Hovedgaden,Gammel Stillingvej,Solbjerg Hedevej,Sønderskovvej,Telefontorvet,92.33333333333333,93.0,93.0,93.0,93.0
Tommy Seebachs Gade,134.6153846153846,13251.538461538461,Fiskergade,Åbyvej,Willemoesgade,Lokesvej,Lundingsgade,134.8235294117647,134.85714285714286,134.0,133.75,135.5
Tordenskjoldsgade,129.25,10349.125,Ny Banegårdsgade,Sjællandsgade,Brendstrupgårdsvej,Vesterport,Vintervej,129.33333333333334,129.0,129.5,128.94117647058823,128.86206896551724
Torsøvej,133.11111111111111,11572.222222222223,Bernhardt Jensens Boulevard,Dannebrogsgade,Langelandsgade,Skovmærkevej,Skejbytoften,133.33333333333334,132.75,132.75,133.5,133.5
Tousvej,113.0,2500.0,Carl Jensens Vej,Erik Bøghs Vej,Marselis Boulevard,Viby Torv,Marstrandsgade,113.0,113.0,112.83333333333333,112.66666666666667,112.5
Tove Ditlevsens Gade,121.61904761904762,9392.57142857143,Vikærsvej,Nordlandsvej,Skejbyparken,Strandparken,Oslogade,121.60606060606061,121.66666666666667,121.75,121.75,122.0
Tranekærvej,111.6,10643.8,Silkeborgvej,Ryesgade,Skovfaldet,Christiansgade,Gudrunsvej,111.6,111.5,111.5,111.25,111.21052631578948
Tretommervej,132.5,7635.666666666667,Rosenkrantzgade,Mindegade,Langelandsgade,Dannebrogsgade,Finderupvej,132.55555555555554,132.66666666666666,132.75,132.75,132.13333333333333
Trige Parkvej,79.0,8690.666666666666,Hasselengen,Gammel Viborgvej,Stationsstien,Byvej,Åbovej,79.0,79.0,79.0,78.0,81.0
Tronkærgårdsvej,115.0,5900.0,Regenburgsgade,Frederiksgade,Broloftet,Helge Rodes Vej,Holme Møllevej,115.0,115.33333333333333,114.62222222222222,115.5,114.3
Truevej,116.66666666666667,9481.666666666666,Nordborggade,Søndre Ringgade,Ryhavevej,Brabrand Skovvej,Kalmargade,116.8125,116.83333333333333,116.88888888888889,116.0,116.0
Trygsvej,146.0,6300.0,Borggade,Søren Frichs Vej,Kongevellen,Kantorvænget,Sonnesgade,146.0,146.23287671232876,146.28947368421052,146.5,146.5735294117647
Trøjborgvej,165.9433962264151,8265.66037735849,Teglgårdsvej,Edouard Suensons Gade,Langelinieparken,Paradisgade,Vestergårdsvej,166.0,166.33333333333334,165.0,171.42857142857142,160.0
Tulipanhaven,131.77272727272728,7661.636363636364,Vesterbro Torv,Sifsgade,Fynsgade,Ryvej,Telefonsmøgen,131.75,131.7,131.66666666666666,132.0,132.0
Tulipanlunden,137.05,7710.4,Bronzealdervænget,Malmøgade,Hans Schourups Gade,Markvangen,Ellebrinken,137.0,137.33333333333334,137.33333333333334,137.4,136.6
Tåsingegade,120.0,7800.0,Knudrisgade,Carl Blochs Gade,Jelshøjvej,Assensgade,Søvej,120.0,120.0,120.0,120.0,120.0
Tøndergade,122.8,8166.2,Fåborggade,Randersvej,Søndergade,Ewaldsgade,Ellen Jensens Gade,122.83333333333333,122.8695652173913,122.625,123.0,122.56
Valdemarsgade,144.8,9369.5,Kirkegårdsvej,Jens Baggesens Vej,Sandgravvej,Janus La Cours Gade,Damagervej,144.8181818181818,144.74074074074073,144.66666666666666,144.5,144.31578947368422
Vesterbro Torv,131.75,13196.0,Tulipanhaven,Sifsgade,Fynsgade,Ryvej,Telefonsmøgen,131.77272727272728,131.7,131.66666666666666,132.0,132.0
Vesterbrogade,127.76923076923077,9175.384615384615,Brassøvej,Banegårdspladsen,Otte Ruds Gade,Klostergade,Carit Etlars Vej,127.75,127.66666666666667,127.6,128.0,128.0
Vestergade,143.80769230769232,9687.692307692309,Thunøgade,Damagervej,Janus La Cours Gade,Saltholmsgade,Sandgravvej,143.33333333333334,144.31578947368422,144.5,143.0,144.66666666666666
Vestergårdsvej,160.0,5295.0,Åparken,Christian X's Vej,Møllevejen,Åboulevarden,Langelinieparken,158.2,156.66666666666666,156.0,155.13636363636363,165.0
Vesterport,128.94117647058823,9008.823529411764,Sjællandsgade,Vintervej,Tordenskjoldsgade,Ny Banegårdsgade,Brendstrupgårdsvej,129.0,128.86206896551724,129.25,129.33333333333334,129.5
Vestervang,140.66666666666666,12933.333333333334,Skovvejen,Katrinebjergvej,Montanagade,Maren Smeds Gyde,Arnegårdsvej,140.5,140.3684210526316,141.0,140.0,141.5
Vestre Kongevej,114.0,5700.0,Harald Jensens Plads,Skejby Vænge,Vestre Ringgade,Finsensgade,Carl Bertelsens Gade,114.0,114.0,113.88888888888889,114.25,113.75
Vestre Ringgade,113.88888888888889,8464.555555555555,Harald Jensens Plads,Vestre Kongevej,Skejby Vænge,Carl Bertelsens Gade,Finsensgade,114.0,114.0,114.0,113.75,114.25
Vibevej,191.0,38000.0,Østboulevarden,Egegade,Fredensgade,Ny Munkegade,Helga Pedersens Gade,190.0,187.0,183.5,182.66666666666666,181.8
Viborgvej,95.83333333333333,8661.666666666666,Højgårdsvej,Grenåvej,Grøfthøjparken,Terp Skovvej,Eghøjvej,95.66666666666667,95.6,95.41666666666667,95.0,95.0
Viby Torv,112.66666666666667,10296.111111111111,Marselis Boulevard,Marstrandsgade,Carl Jensens Vej,Tousvej,Erik Bøghs Vej,112.83333333333333,112.5,113.0,113.0,113.0
Vikærsvej,121.60606060606061,9578.60606060606,Tove Ditlevsens Gade,Nordlandsvej,Skejbyparken,Strandparken,Oslogade,121.61904761904762,121.66666666666667,121.75,121.75,122.0
Vintervej,128.86206896551724,7122.379310344828,Vesterport,Sjællandsgade,Tordenskjoldsgade,Ny Banegårdsgade,Brendstrupgårdsvej,128.94117647058823,129.0,129.25,129.33333333333334,129.5
Virupvej,88.25,8355.75,Spørring Kirkevej,Otto Sverdrups Vej,Espedalen,Emmasvej,Stenhøjgårdsvej,88.0,88.0,89.0,89.33333333333333,87.0
Volden,104.5,11429.0,Høiriisgårdsvej,Grønvej,Fuglekærvej,Sønderholmvej,Havnegade,104.44444444444444,104.0,105.0,104.0,105.0
Værkmestergade,72.0,10000.0,Kastrup Skovvej,Høgevej,Kappelvænget,Dortesvej,Hørretvej,72.0,73.0,70.4,70.33333333333333,74.0
Willemoesgade,134.0,8531.666666666666,Lokesvej,Skovmærkevej,Skejbytoften,Tommy Seebachs Gade,Bernhardt Jensens Boulevard,133.75,133.5,133.5,134.6153846153846,133.33333333333334
Åboulevarden,155.13636363636363,9183.09090909091,Bøgegade,Møllevejen,Østergade,Kløvermarksvej,Christian X's Vej,154.33333333333334,156.0,154.0625,154.0,156.66666666666666
Åbovej,81.0,6500.0,Østergårdsvej,Edwin Rahrs Vej,Ankersgade,Gammel Viborgvej,Stationsstien,81.5,82.5,83.0,79.0,79.0
Åbyvej,134.85714285714286,11364.285714285714,Fiskergade,Tommy Seebachs Gade,Lundingsgade,Bytoften,Odensegade,134.8235294117647,134.6153846153846,135.5,135.54545454545453,135.66666666666666
Åhusene,152.0,9308.333333333334,Klokkeskovvej,Esther Aggebos Gade,Dagmar Petersens Gade,Gebauersgade,Amaliegade,152.0,151.0,153.08333333333334,150.85714285714286,150.625
Ålborggade,125.4,11838.0,Haderslevgade,Møllehatten,Brobjerg Parkvej,Baldersgade,Jægergårdsgade,125.5,125.11627906976744,125.0,125.84210526315789,125.85714285714286
Åparken,158.2,6680.0,Christian X's Vej,Vestergårdsvej,Møllevejen,Åboulevarden,Bøgegade,156.66666666666666,160.0,156.0,155.13636363636363,154.33333333333334
Østboulevarden,190.0,9900.0,Vibevej,Egegade,Fredensgade,Ny Munkegade,Helga Pedersens Gade,191.0,187.0,183.5,182.66666666666666,181.8
Østergade,154.0625,12279.4375,Kløvermarksvej,Bøgegade,Engelundsvej,Dagmar Petersens Gade,Åboulevarden,154.0,154.33333333333334,153.5,153.08333333333334,155.13636363636363
Østergårdsvej,81.5,8870.75,Åbovej,Edwin Rahrs Vej,Ankersgade,Hasselengen,Stationsstien,81.0,82.5,83.0,79.0,79.0
Østre Skovvej,113.5,13237.5,Bronzealdertoften,Slet Parkvej,Carl Bertelsens Gade,Vestre Ringgade,Skejby Vænge,113.5,113.5,113.75,113.88888888888889,114.0
